	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_max_depth	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
10	0.23451004028320313	0.03239259102261619	0.012189126014709473	0.003346339075367563	20	10	{'max_depth': 20, 'n_estimators': 10}	0.49384885476573676	0.5049365813402175	0.5030690477844949	0.5746107795407857	0.5611758364266726	0.5406484627872996	0.6096409685896546	0.5464217191060088	0.5685487989856369	0.557958914014909	0.5460859963341417	0.03468180411047386	30	0.913871598192812	0.9033764431779713	0.9209117852735713	0.9044368601415895	0.9064374489576703	0.901049329096099	0.9238560814295975	0.8962165969467241	0.9091649675253438	0.9071403945437287	0.9086461505285108	0.00821097662302469
11	0.43091840744018556	0.052558340023038094	0.01906464099884033	0.006019739616412661	20	20	{'max_depth': 20, 'n_estimators': 20}	0.5266566744346005	0.5959661253778902	0.509624268711938	0.5919879062736205	0.5473070170517703	0.6012358871575127	0.6137970847164094	0.6321694444006914	0.5261982082494902	0.6382775995179095	0.5783220215891833	0.04454584624923134	28	0.9313438809673914	0.9379135747535974	0.9349560562615752	0.9524651194931911	0.9424898123150013	0.9251612576726693	0.9371551237936679	0.9515656842961733	0.9438425029442749	0.9340049185578374	0.939089793105538	0.008190048943614768
12	1.0348175525665284	0.08311251265180149	0.033058881759643555	0.004425201215565946	20	50	{'max_depth': 20, 'n_estimators': 50}	0.5456008647770572	0.5851834394344516	0.5205898538504674	0.6140275612374919	0.5517400506843417	0.6152181836477748	0.6400305716336251	0.6405250732173808	0.5018181991426139	0.6302771302771303	0.5845010927902334	0.048622107731239574	27	0.9656854605705358	0.9551705077268342	0.9599791735261505	0.9609089887602573	0.9592899606762242	0.9560923743565163	0.9677540939934023	0.9573554002682976	0.9610511150156568	0.9649269138360487	0.9608213988729923	0.003974935079630687
13	2.0983645915985107	0.12202026568239879	0.07923388481140137	0.024890287995815986	20	100	{'max_depth': 20, 'n_estimators': 100}	0.5969496054299248	0.5768558983239727	0.5780054200542006	0.6477798961315445	0.5730746770880549	0.6063387393694002	0.6637124338902725	0.6216191216191217	0.5311125143901063	0.6021453094568157	0.5997593615753415	0.03654169756739796	22	0.9706012938287614	0.9625492802998314	0.9685836035587216	0.9751827551941782	0.9648930646194669	0.9602653485066568	0.9752975929687374	0.9810370681828171	0.9742523820992554	0.9762199063483947	0.970888229560682	0.006358836163868091
14	2.4082416534423827	0.16346491896589002	0.0749553918838501	0.012532235986724016	20	120	{'max_depth': 20, 'n_estimators': 120}	0.5604086797148238	0.5784541938388091	0.5889719848053182	0.6085607216029846	0.5532912244450705	0.6140328316700097	0.6553793114879087	0.632660866880136	0.5454201743675428	0.632431656553794	0.5969611645366397	0.03560512944292194	23	0.9772022841042919	0.9800413945536349	0.9687529047608674	0.9674541811531944	0.9619947752432378	0.965841199966967	0.9752672642615465	0.9724499607876087	0.969410925713498	0.9658343023279289	0.9704249192872776	0.005401472432798791
15	2.9728951930999754	0.10086298354056095	0.09446859359741211	0.01835648725517925	20	150	{'max_depth': 20, 'n_estimators': 150}	0.5734829430545432	0.5936094849979706	0.5943951085651491	0.623132129826199	0.5981490329316417	0.6025710741500215	0.671534333287464	0.6149325542182684	0.5179530642535982	0.6115281156502531	0.6001287840935109	0.036776504738027106	21	0.9827569462772353	0.9715311633003696	0.9713883420541505	0.9752797133794778	0.965777212416023	0.9696552435066713	0.9762980844798888	0.9686579048084475	0.9714501965448865	0.9657836357392684	0.971857844250642	0.004895608552989692
16	4.642768430709839	0.7034801152413543	0.1418081998825073	0.03368005520198669	20	200	{'max_depth': 20, 'n_estimators': 200}	0.5699055539315254	0.5770414743979878	0.5927650378971134	0.6178179900004586	0.5450782216668504	0.5877975675546526	0.6529789812963548	0.6511215581250305	0.5274113438271851	0.6230655918155917	0.5944983320512751	0.039857914285698445	24	0.9780687152761919	0.9703343124646007	0.9753183262825543	0.9800405098116256	0.9705916467228972	0.9744339409086077	0.9780901243915261	0.9733651194747056	0.9638777245542458	0.9744023087065724	0.9738522728593528	0.004467201574644212
17	5.077635598182678	0.18770061160678891	0.15960683822631835	0.02426100086173788	20	250	{'max_depth': 20, 'n_estimators': 250}	0.5739822692659833	0.5775881199200019	0.5780176938071675	0.639745995093087	0.5537399723446235	0.6157789441867958	0.6641745420815188	0.6425508513880607	0.5296417337592707	0.6309529045378102	0.6006173026384319	0.04179072856336058	20	0.9828679457759982	0.9743135883996272	0.9772565104721842	0.9847685558403612	0.9647986798317401	0.9753196757265024	0.9752672642615465	0.972505615950664	0.9762193036908192	0.9781331681321436	0.9761450308081587	0.005211019579424457
18	6.324648976325989	0.3820640481237323	0.1963114023208618	0.0359246551164981	20	300	{'max_depth': 20, 'n_estimators': 300}	0.5800223798622304	0.5692169402576641	0.5811241820857205	0.6129634308688621	0.5544633404603716	0.5919468712799557	0.6643219312986754	0.6347035633971337	0.5365836287712318	0.6039572962649886	0.5929303564546834	0.03590074546987784	25	0.9828023229239733	0.9723207266061316	0.9782099685291269	0.9800044532827962	0.9697135790477877	0.9686821593386764	0.9782001325266464	0.9800438314002674	0.9742006806206388	0.9715573589624467	0.9755735213238491	0.004649161878549555
19	20.065512919425963	0.876004936864975	0.6817113161087036	0.062037374179809444	20	1000	{'max_depth': 20, 'n_estimators': 1000}	0.5727107984223431	0.5936094849979706	0.5660178601355071	0.6318124606152368	0.5871600219426306	0.5936544658349169	0.671534333287464	0.6590909693235274	0.5179530642535982	0.6306667148527614	0.6024210173665956	0.044022637170067734	19	0.9857242024381571	0.97813010333906	0.98007120992492	0.9829341010028841	0.9791542266989084	0.973471897114916	0.9838589189442477	0.9838789594967163	0.9791026706051112	0.9801068258020192	0.9806433115366942	0.0033885717203140904
